smiles,dipm,gap,lumo,combined,pce_pcbm_sas,pce_pcdtbt_sas,pce_1,pce_2,sas,homo
c1sc(-c2sc(-c3ccc(nc3)-c3cccc4c[SiH2]cc34)c3cc[se]c23)c2[nH]ccc12,2.844,1.270030694,-8.086,11.93,-0.648063618,-4.334630254,3.686566636,0,4.334630254,-6.815969306
[nH]1ccc2Cc3cc(cnc3-c12)-c1scc2C=C[SiH2]c12,1.133,2.391565294,-7.2878,9.4208,-3.259932446,-4.291358103,1.031425658,0,4.291358103,-4.896234706
c1sc(-c2cc3c4nsnc4c4c5ncccc5sc4c3c3cscc23)c2cc[se]c12,1.7,1.399115167,-8.4917,11.1917,2.883705779,-4.027394522,6.911100302,0,4.027394522,-7.092584833
c1ncc(s1)-c1ccc2c(c1)[se]c1c2c2nsnc2c2ccc3ccccc3c12,2.239,1.815501889,-8.4015,11.6405,1.777712228,-3.40668402,5.184396248,0,3.40668402,-6.585998111
[nH]1cccc1-c1ccc(-c2sc(-c3[SiH2]ccc3)c3ccCc23)c2c[SiH2]cc12,0.358,1.112393244,-8.0227,9.3807,-2.411137004,-4.811375534,2.40023853,0,4.811375534,-6.910306756
[nH]1c(cc2cc3[se]c4ccncc4c3cc12)-c1cccc2ccccc12,4.313,2.312687,-7.5417,12.8547,-1.414826302,-2.919937773,1.505111472,0,2.919937773,-5.229013
[nH]1c2cc(-c3cccnc3)c3=C[SiH2]C=c3c2c2c3nsnc3c3ccc4nsnc4c3c12,2.453,0.994641153,-8.5211,11.9741,2.792961302,-4.056628569,6.849589871,0,4.056628569,-7.526458847
c1sc(c2C=CCc12)-c1cc2c3cscc3c3c(ncc4ccc5=CCC=c5c34)c2cn1,2.53,1.846641069,-7.8429,11.3729,-1.1283938,-3.929753089,2.801359288,0,3.929753089,-5.996258931
c1sc(c2CC=Cc12)-c1cc2[se]c3c(ncc4cccnc34)c2c2cscc12,1.904,1.758266041,-8.0063,10.9103,-0.43819582,-3.993166885,3.554971065,0,3.993166885,-6.248033959
c1cc2oc3c(c2o1)c1=C[SiH2]C=c1c1cc(-c2nccs2)c2=CCC=c2c31,1.825,1.069570816,-8.2536,11.0786,-0.151178571,-4.511052458,4.359873887,0,4.511052458,-7.184029184
c1sc(-c2cc3[se]c4c(c3c3nsnc23)c2=C[SiH2]C=c2c2cccnc42)c2ccsc12,6.381,0.046159724,-8.6967,15.23825972,-4.560431247,-4.560431247,0,0,4.560431247,-8.650540276
c1cc2ccc3c4oc(cc4c4nsnc4c3c2o1)-c1cccc2cscc12,1.768,1.755857098,-8.0803,10.8483,0.55486998,-3.333954797,3.888824778,0,3.333954797,-6.324442902
c1ccc(cc1)-c1cc2sc3c(ccc4ccc5c[nH]cc5c34)c2cn1,4.185,2.43126632,-7.3278,12.5128,-1.663269331,-2.723363217,1.060093887,0,2.723363217,-4.89653368
[nH]1cccc1-c1cc2ncc3c4occc4c4=CCC=c4c3c2c2cscc12,4.557,1.891556995,-7.6986,13.2556,-1.552693363,-3.809558644,2.256865281,0,3.809558644,-5.807043005
c1cnc(s1)-c1sc(-c2ccc(-c3scc4Cccc34)c3cCcc23)c2[se]ccc12,3.355,0.612365988,-8.3687,12.45046599,-2.655436873,-4.339130956,1.683694083,0,4.339130956,-7.756334012
c1sc(-c2ccc(o2)-c2ccc(nc2)-c2scc3occc23)c2[SiH2]ccc12,1.274,1.360420985,-8.0747,10.3487,-0.098614844,-3.940450748,3.841835904,0,3.940450748,-6.714279015
c1cc2c3c[nH]cc3c3c(cnc4cc(-c5cncc6nsnc56)c5=CCC=c5c34)c2o1,7.364,1.118451633,-8.5148,16.8788,3.169383949,-3.956132896,7.125516845,0,3.956132896,-7.396348367
[nH]1cccc1-c1ncc(s1)-c1ccc(cc1)-c1nccc2nsnc12,2.874,1.324794489,-8.641,12.515,5.325055916,-2.906611236,8.231667152,0,2.906611236,-7.316205511
c1sc(-c2cnc(s2)-c2sc(-c3scc4[SiH2]ccc34)c3cc[se]c23)c2ccCc12,1.106,1.361613757,-8.1991,10.3051,-0.098191988,-4.845178449,4.746986462,0,4.845178449,-6.837486243
c1cc2Cc3c([se]c4ccc5c[SiH2]cc5c34)c2c2cCcc12,1.144,1.209511513,-7.976,10.12,-2.251396952,-4.799274406,2.547877454,0,4.799274406,-6.766488487
c1ccc([se]1)-c1sc(-c2sc(-c3cccnc3)c3cc[se]c23)c2nccnc12,1.026,0.898596366,-8.7584,10.7844,5.344828134,14.96482828,9.325607657,18.9456078,3.980779523,-7.859803634
[nH]1c(cc2c3c[nH]cc3c3ccsc3c12)-c1nccc2nsnc12,4.089,1.097669237,-8.3873,13.4763,2.353018388,-3.451490496,5.804508885,0,3.451490496,-7.289630763
[nH]1ccc2c1c1ccc3cc(ncc3c1c1=CCC=c21)C1=CC=C[SiH2]1,3.003,1.726075107,-7.5586,11.5616,-2.546076823,-4.182656159,1.636579336,0,4.182656159,-5.832524893
c1ccc(o1)-c1[SiH2]c(cc1)-c1sc(-c2cccc3cocc23)c2sccc12,1.871,1.167990837,-8.1427,11.0137,-0.149531445,-3.925821688,3.776290243,0,3.925821688,-6.974709163
c1cnc2c3[se]c4C=C(Cc4c3c3nsnc3c2c1)c1cccc2nsnc12,2.082,1.513019049,-8.4547,11.5367,2.565337708,-3.856877874,6.422215582,0,3.856877874,-6.941680951
c1cnc(s1)-c1sc(-c2Cc(cc2)-c2scc3cc[se]c23)c2Cccc12,1.645,1.426530932,-8.0637,10.7087,-0.455667974,-4.335886294,3.88021832,0,4.335886294,-6.637169068
c1cc2c(s1)c1ccc3C=C([SiH2]c3c1c1=C[SiH2]C=c21)c1ccccc1,1.13,1.699500616,-7.8586,9.9886,-1.252473633,-4.172901082,2.92042745,0,4.172901082,-6.159099384
[nH]1cccc1-c1ccc(nc1)-c1ncc(s1)-c1scc2sccc12,2.906,1.711030974,-8.0962,12.0022,0.857393849,-3.171019342,4.028413192,0,3.171019342,-6.385169026
c1ccc(s1)-c1cc2c(cn1)c1c(c3c4cocc4ccc3c3=CCC=c13)c1=C[SiH2]C=c21,1.266,1.308464718,-8.0676,10.3336,-0.57913885,-4.240381454,3.661242604,0,4.240381454,-6.759135282
[nH]1c2C=C(Cc2c2c3cscc3c3C=CCc3c12)c1cccs1,2.185,1.664881824,-7.4561,10.6411,-2.631040291,-3.704824723,1.073784432,0,3.704824723,-5.791218176
c1cc2ncc3c(c4c[SiH2]cc4c4ccc5ccccc5c34)c2c2c[nH]cc12,4.958,1.609153957,-7.8664,13.8244,-0.73179698,-3.649436116,2.917639136,0,3.649436116,-6.257246043
c1sc(-c2ccc3c4[se]c5ccc6nsnc6c5c4c4cocc4c3c2)c2sccc12,2.547,1.51852295,-8.3218,11.8688,1.605561875,-3.94736822,5.552930094,0,3.94736822,-6.80327705
[nH]1c(ccc1-c1ccc(-c2cccc3nsnc23)c2ccccc12)-c1scc2occc12,1.044,1.197998735,-8.2785,10.3225,1.970183897,-3.113089627,5.083273524,0,3.113089627,-7.080501265
c1cc2ncc(cc2[se]1)-c1cc2ncccc2o1,2.351,2.234731476,-7.9582,11.3092,-0.764582773,-3.235112862,2.470530088,0,3.235112862,-5.723468524
c1ccc(cc1)-c1ccc([se]1)-c1ccc(nc1)-c1cccc2c[nH]cc12,1.242,1.725044342,-7.6353,9.8773,-1.030931007,-2.985446058,1.95451505,0,2.985446058,-5.910255658
c1ccc(cn1)-c1cc2c3c[nH]cc3c3ccc4=C[SiH2]C=c4c3c2[se]1,6.421,1.337227552,-7.9543,15.3753,-1.403230134,-4.319011236,2.915781102,0,4.319011236,-6.617072448
c1ccc(-c2sc(-c3cnc(s3)-c3cncc4nsnc34)c3[se]ccc23)c2cCcc12,5.411,0.835149303,-8.7848,15.1453493,5.273044486,15.58339218,9.431892606,19.7422403,4.15884812,-7.949650697
c1cnc(s1)-c1cc2oc3c4cnccc4oc3c2c2cocc12,2.103,1.943307995,-8.1861,11.2891,0.544240754,-3.349563573,3.893804328,0,3.349563573,-6.242792005
c1cc2[se]c3c(c2[se]1)c1=C[SiH2]C=c1c1cc(-c2ccccn2)c2ccccc2c31,2.374,1.433223594,-8.1708,11.5448,0.413922087,-4.190917441,4.604839529,0,4.190917441,-6.737576406
C1C(=Cc2ccc3C=C[SiH2]c3c12)c1scc2ccoc12,1.155,1.982911917,-7.5402,9.6952,-2.576164714,-4.313818872,1.737654158,0,4.313818872,-5.557288083
[nH]1c2cc(cnc2c2cnc3ccc4=C[SiH2]C=c4c3c12)-c1cccs1,6.164,1.646420518,-8.162,15.326,0.770429805,-3.677050005,4.447479811,0,3.677050005,-6.515579482
[nH]1c(cc2oc3c4ccccc4sc3c12)-c1nccc2nsnc12,1.624,1.307468417,-8.6728,11.2968,5.324672376,-3.21253665,8.537209027,0,3.21253665,-7.365331583
c1ccc(nc1)-c1cnc(s1)-c1sc(-c2cccc3cCcc23)c2cc[nH]c12,2.966,1.283286751,-8.0611,12.0271,0.08352327,-3.451091611,3.53461488,0,3.451091611,-6.777813249
c1sc(-c2ccc(-c3cnc(s3)-c3scc4nccnc34)c3cCcc23)c2ccCc12,4.063,0.887170553,-8.5617,13.6247,2.852450535,-3.979364746,6.831815281,0,3.979364746,-7.674529447
[nH]1c2cc([se]c2c2c3cocc3c3cccnc3c12)-c1scc2cc[se]c12,1.257,1.837190792,-7.7449,10.0019,-1.88376243,-4.321568697,2.437806267,0,4.321568697,-5.907709208
[SiH2]1C=c2c3cc(oc3c3cnc4C=C[SiH2]c4c3c2=C1)-c1scc2ccoc12,3.473,1.610544853,-7.9801,12.4531,-1.399132927,-4.909884936,3.51075201,0,4.909884936,-6.369555147
[nH]1c2cc(-c3scc4occc34)c3c[nH]cc3c2c2sc3ccncc3c12,2.47,1.747932409,-7.6301,11.1001,-1.675985612,-3.633370406,1.957384794,0,3.633370406,-5.882167591
c1cnc2c(c1)sc1c2c2c[nH]cc2c2cc(-c3cccc4cocc34)c3ccccc3c12,2.918,2.046911049,-7.5262,11.4442,-1.486690131,-3.171010276,1.684320145,0,3.171010276,-5.479288951
[nH]1ccc2c3nsnc3c3c4CC(=Cc4c4=CCC=c4c3c12)c1nccs1,4.549,1.284802162,-8.1537,13.7027,0.17100598,-4.092768697,4.263774676,0,4.092768697,-6.868897838
c1cc2sc3c4oc(cc4c4cocc4c3c2c2cscc12)-c1cccc2nsnc12,1.049,1.337991436,-8.4068,10.4558,2.718054465,-3.598853083,6.316907548,0,3.598853083,-7.068808564
[nH]1c2cc(-c3scc4[nH]ccc34)c3ccccc3c2c2[se]c3ccsc3c12,4.622,1.926041331,-7.4017,13.0237,-2.272815214,-3.581934509,1.309119295,0,3.581934509,-5.475658669
c1cnc2cc3c(cc2c1)[se]c1cc(-c2cncc4nsnc24)c2ccccc2c31,2.277,1.266718384,-8.7578,12.0348,6.018757497,9.656973551,9.379205376,13.01742143,3.360447879,-7.491081616
[nH]1c2ccccc2c2[se]c3cc(C4=CC=CC4)c4nsnc4c3c12,0.578,1.392242667,-8.2675,9.8455,1.534438367,-3.731140496,5.265578863,0,3.731140496,-6.875257333
c1cnc(s1)-c1sc(-c2sc(c3[SiH2]ccc23)-c2scc3ccoc23)c2ccoc12,3.192,1.39524873,-8.1765,12.3685,0.242434781,-4.37542142,4.617856201,0,4.37542142,-6.78125127
c1sc(c2[SiH2]C=Cc12)-c1cc2ncc3c(cnc4ccc5cscc5c34)c2c2cscc12,1.637,1.753877055,-8.0502,10.6872,-0.425035126,-4.181168954,3.756133828,0,4.181168954,-6.296322945
c1sc(c2[SiH2]C=Cc12)-c1cc2c3cscc3c3cc4cccnc4cc3c2c2cocc12,2.335,1.800685135,-7.924,11.259,-0.868119476,-4.028421358,3.160301882,0,4.028421358,-6.123314865
[nH]1ccc2c1c1ncc3cc(-c4ccccn4)c4c[nH]cc4c3c1c1=C[SiH2]C=c21,1.938,1.676863109,-7.5334,10.4714,-2.482318983,-3.921418768,1.439099784,0,3.921418768,-5.856536891
c1cnc(-c2cc3oc4cc5ccc6ccccc6c5cc4c3c3=CCC=c23)c2nsnc12,1.751,1.000084603,-8.5654,11.3164,4.039327187,-3.324221465,7.363548652,0,3.324221465,-7.565315397
c1cc2c(s1)c1cnc3cc(-c4cccnc4)c4c[nH]cc4c3c1c1=C[SiH2]C=c21,4.907,1.627375953,-7.9939,13.9009,-0.29826103,-3.880814524,3.582553494,0,3.880814524,-6.366524047
[nH]1c(cc2sc3c(ccc4ccncc34)c12)-c1ccccn1,6.658,2.37160525,-7.5611,15.2191,-1.239884762,-2.707038742,1.46715398,0,2.707038742,-5.18949475
c1cc2c3cscc3c3c4oc(cc4ncc3c2c2cocc12)-c1cccc2=C[SiH2]C=c12,2.135,1.333707324,-8.2648,11.3998,1.170486413,-4.041482896,5.211969309,0,4.041482896,-6.931092676
[nH]1c2ccccc2c2c3nsnc3c3cc(-c4cccc5c[nH]cc45)c4=C[SiH2]C=c4c3c12,3.131,1.09145581,-8.1998,12.3308,0.009162846,-3.934475204,3.94363805,0,3.934475204,-7.10834419
c1cc2oc3c(c4cscc4c4cc(ccc34)-c3scc4C=C[SiH2]c34)c2s1,0.609,2.153377256,-7.6933,9.3023,-1.993786681,-4.004296902,2.010510221,0,4.004296902,-5.539922744
[nH]1c(ccc1-c1nccs1)-c1ccc(s1)-c1scc2ccCc12,2.225,1.865265238,-7.7855,11.0105,-0.863881618,-3.43963877,2.575757151,0,3.43963877,-5.920234762
[nH]1c(ccc1-c1scc2cc[se]c12)-c1sc(-c2scc3nccnc23)c2cc[nH]c12,6.096,0.972983106,-8.2732,15.3692,-0.149075704,-4.154901725,4.005826021,0,4.154901725,-7.300216894
[nH]1c(cc2cnc3c4[SiH2]C=Cc4ccc3c12)-c1cccs1,5.602,1.218376693,-7.4517,14.0537,-3.69180406,-3.69180406,0,0,3.69180406,-6.233323307
c1cc2c3cocc3c3c4oc(cc4ncc3c2c2cscc12)-c1cccc2ccccc12,2.38,1.952120696,-7.8461,11.2261,-0.50478406,-3.207052234,2.702268174,0,3.207052234,-5.893979304
[nH]1c(cc2c3cscc3c3c([nH]c4ccc5cscc5c34)c12)-c1scc2[se]ccc12,4.286,1.688068431,-7.6506,12.9366,-2.026990971,-4.000810956,1.973819984,0,4.000810956,-5.962531569
c1ccc([se]1)-c1cc2c3cscc3c3c(ccc4ccc5cocc5c34)c2c2c[nH]cc12,3.49,1.856238326,-7.5251,12.0151,-2.140569241,-3.795159819,1.654590578,0,3.795159819,-5.668861674
c1sc(C2=Cc3ccc4c5cnccc5c5c[nH]cc5c4c3C2)c2ccsc12,5.486,1.833544081,-7.8079,14.2939,-0.908815677,-3.585786666,2.676970989,0,3.585786666,-5.974355919
c1cc2ncc3cc4cc(ccc4cc3c2s1)-c1cccc2nsnc12,2.232,1.677776198,-8.4133,11.6453,3.019920687,-2.695216472,5.715137159,0,2.695216472,-6.735523802
[nH]1c(cc2cnc3ccsc3c12)-c1scc2C=C[SiH2]c12,3.939,2.464151547,-7.4917,12.4307,-2.859325622,-4.110864257,1.251538635,0,4.110864257,-5.027548453
[nH]1c(cc2[SiH2]c3c4[SiH2]C=Cc4sc3-c12)-c1cccc2=CCC=c12,1.013,1.452059968,-7.5847,9.5977,-3.960640673,-4.934734422,0.974093749,0,4.934734422,-6.132640032
c1ccc2cc(sc2c1)-c1cc2c3nsnc3ccc2c2cocc12,0.798,1.642474462,-8.3386,10.1366,2.395961855,-3.011590928,5.407552783,0,3.011590928,-6.696125538
c1ncc(s1)-c1sc(-c2sc(-c3cccc4cocc34)c3ccCc23)c2cc[SiH2]c12,1.732,1.6223529,-7.974,10.706,-0.916039091,-4.395570956,3.479531865,0,4.395570956,-6.3516471
c1ccc([se]1)-c1ccc(s1)-c1ccc(-c2scc3sccc23)c2cCcc12,1.473,1.313698431,-8.0828,10.5558,-0.164627462,-3.95515844,3.790530978,0,3.95515844,-6.769101569
c1cc2c3cscc3c3c4[SiH2]C(=Cc4ccc3c2o1)c1scc2C=C[SiH2]c12,0.918,1.928160943,-7.724,9.642,-2.330317165,-4.654893483,2.324576318,0,4.654893483,-5.795839057
c1Cc(cc1)-c1sc(-c2ccc(-c3scc4ccsc34)c3cscc23)c2cc[se]c12,2.081,1.345326863,-8.0659,11.1469,-0.391437222,-4.13604634,3.744609118,0,4.13604634,-6.720573137
c1cc2cnc3cc4cc(ncc4cc3c2o1)-c1cncc2nsnc12,4.467,1.341766561,-8.7196,14.1866,5.628516174,-3.216975052,8.845491226,0,3.216975052,-7.377833439
c1ccc(o1)-c1ccc2c(c1)c1=CCC=c1c1c3occc3c3cscc3c21,1.489,1.760568197,-7.6921,10.1811,-1.157900208,-3.37784216,2.219941952,0,3.37784216,-5.931531803
c1sc(c2C=CCc12)-c1cnc2c(c1)c1=C[SiH2]C=c1c1ccc3cocc3c21,1.785,1.5489221,-7.9818,10.7668,-0.825427832,-4.323105896,3.497678064,0,4.323105896,-6.4328779
c1cc2oc3c4sc(cc4c4nsnc4c3c2[se]1)-c1scc2sccc12,1.666,1.54230854,-8.3648,11.0308,1.599472966,-4.183898129,5.783371095,0,4.183898129,-6.82249146
c1sc(-c2sc(-c3ccc(s3)-c3scc4sccc34)c3ccCc23)c2cc[SiH2]c12,2.823,1.095537105,-8.5097,12.3327,2.638140002,-4.390534418,7.02867442,0,4.390534418,-7.414162895
c1ccc(o1)-c1cc2c(c3nsnc13)c1c(ccc3=CCC=c13)c1=CCC=c21,1.51,1.05009892,-8.1767,10.6867,-0.40990121,-3.896215786,3.486314576,0,3.896215786,-7.12660108
c1sc(-c2ccc(o2)-c2ccc(-c3scc4[nH]ccc34)c3cscc23)c2nccnc12,5.988,1.000097136,-8.3387,15.3267,1.336848636,-3.540592041,4.877440677,0,3.540592041,-7.338602864
c1ccc(o1)C1=Cc2c([SiH2]1)c1c(c3cnccc3c3=CCC=c13)c1=C[SiH2]C=c21,3.806,0.975680898,-8.2009,13.0069,-1.50211136,-4.745496006,3.243384646,0,4.745496006,-7.225219102
[nH]1ccc2oc3cc(-c4scc5CC=Cc45)c4=C[SiH2]C=c4c3c12,1.499,1.30375384,-7.8826,10.3816,-2.217884099,-4.485539104,2.267655006,0,4.485539104,-6.57884616
c1cc2sc3cc(-c4cccc5nsnc45)c4ccccc4c3c2s1,1.234,1.727086177,-8.3417,10.5757,2.386358253,-2.807413698,5.193771951,0,2.807413698,-6.614613823
c1cc2c3c[nH]cc3c3c4[SiH2]C(=Cc4oc3c2cn1)c1cccc2cscc12,6.445,1.723141811,-7.7265,15.1715,-1.646075937,-3.987420731,2.341344795,0,3.987420731,-6.003358189
c1sc(-c2sc(-c3cnc(s3)-c3cncc4nsnc34)c3cc[se]c23)c2nccnc12,2.912,0.903486458,-8.994,12.906,-4.083039684,12.07671596,0,16.15975565,4.083039684,-8.090513542
c1sc(-c2cc3c4cocc4c4c5ncccc5c5=C[SiH2]C=c5c4c3o2)c2cc[se]c12,5.702,1.214338467,-7.9833,14.6853,-1.9556412,-4.587667972,2.632026772,0,4.587667972,-6.768961533
c1sc(-c2[SiH2]c(cc2)-c2ccc(s2)-c2cccc3nsnc23)c2nccnc12,2.194,0.98631866,-8.5801,11.7741,3.656755522,-3.826643808,7.483399331,0,3.826643808,-7.59378134
c1sc(-c2cc3c4c[nH]cc4c4ccc5nsnc5c4c3s2)c2[se]ccc12,4.988,1.404123554,-8.0757,14.0637,-0.049343304,-3.977770406,3.928427102,0,3.977770406,-6.671576446
C1C=Cc2cnc3cc4C=C([SiH2]c4cc3c12)c1scc2ccsc12,3.073,1.842682187,-7.7812,11.8542,-1.627518456,-4.199173189,2.571654733,0,4.199173189,-5.938517813
[nH]1c2cc(-c3scc4[SiH2]C=Cc34)c3cocc3c2c2c3nsnc3c3C=CCc3c12,5.527,1.57627338,-7.921,14.448,-1.416187813,-4.595927879,3.179740065,0,4.595927879,-6.34472662
c1ccc(C2=Cc3ncc4c(c3C2)c2cscc2c2ccc3cscc3c42)c2cocc12,2.258,1.699651299,-7.9628,11.2208,-0.338006936,-3.743106935,3.405099998,0,3.743106935,-6.263148701
c1cc2ccc3c4[SiH2]C(=Cc4cnc3c2s1)c1scc2[SiH2]C=Cc12,8.18,0.426937481,-8.9699,17.69123748,-4.610105881,19.20978009,0,23.81988597,4.610105881,-8.542962519
c1ccc([se]1)-c1cc2c3cocc3c3c(c4c[nH]cc4c4ccc5c[nH]cc5c34)c2s1,2.502,1.623003931,-7.478,10.98,-3.02328742,-4.075693778,1.052406358,0,4.075693778,-5.854996069
c1cnc2c(c1)[se]c1c2c2nsnc2c2cc(-c3ncncn3)c3ccccc3c12,3.109,1.480067742,-8.6687,12.7777,4.483246333,-3.505684802,7.988931135,0,3.505684802,-7.188632258
[nH]1c(cc2c3c[nH]cc3c3cc4ccsc4cc3c12)-c1ccccn1,1.673,2.276631927,-7.1232,9.7962,-2.19358098,-3.003597082,0.810016103,0,3.003597082,-4.846568073
c1ccc(-c2ccc(-c3sc(c4Cccc34)-c3ncncn3)c3c[nH]cc23)c2cCcc12,3.923,1.362017094,-7.9713,12.8943,-0.755518477,-3.868655492,3.113137016,0,3.868655492,-6.609282906
c1cc2ccc3c4[se]c(cc4c4ccccc4c3c2o1)-c1cccc2nsnc12,1.302,1.533997587,-8.4171,10.7191,2.83848152,-3.292002853,6.130484372,0,3.292002853,-6.883102413
[nH]1c2cc(-c3scc4[nH]ccc34)c3ccccc3c2c2ccc3ccsc3c12,3.407,2.044237779,-7.2907,11.6977,-1.964697445,-3.048330072,1.083632627,0,3.048330072,-5.246462221
c1cc2c(o1)c1c3cscc3c3cc(ccc3c1c1ccccc21)-c1ccc[se]1,1.851,2.098492354,-7.6826,10.5336,-1.147678954,-3.198743436,2.051064482,0,3.198743436,-5.584107646
[nH]1c2cc(ncc2c2c1c1c3cocc3ccc1c1ccccc21)-c1nccs1,3.465,2.162257495,-7.7744,12.2394,-0.864210804,-3.053771022,2.189560218,0,3.053771022,-5.612142505
c1ccc(cc1)-c1cc2cnc3c(c4nsnc4c4ccc5nsnc5c34)c2o1,3.156,1.526987543,-8.5237,12.6797,3.629340425,-3.209164656,6.838505081,0,3.209164656,-6.996712457
c1cnc(s1)-c1cc2c3cscc3c3c(sc4ccc5=CCC=c5c34)c2c2cscc12,3.057,1.519013078,-8.0956,12.1526,0.344109088,-3.807928517,4.152037605,0,3.807928517,-6.576586922
c1ccc(cc1)-c1ccc(cn1)-c1ccc(nc1)-c1cccc2cscc12,1.208,2.068094925,-7.7612,9.9692,-0.028075941,-2.323428526,2.295352585,0,2.323428526,-5.693105075
c1cc2[se]c3c(ncc4cc(ncc34)-c3scc4occc34)c2o1,0.875,2.04147877,-8.08,9.955,-0.616556209,-3.887580881,3.271024672,0,3.887580881,-6.03852123
c1cc2ccc3c(c4cscc4c4ccc5cCcc5c34)c2[se]1,3.003,1.681403303,-7.79,11.793,-1.333885149,-3.931506328,2.597621179,0,3.931506328,-6.108596697
c1ccc(s1)-c1ccc(-c2ccc(-c3scc4cc[se]c34)c3cCcc23)c2c[nH]cc12,2.04,1.392877393,-7.7529,10.7929,-2.2109024,-3.962881867,1.751979467,0,3.962881867,-6.360022607
c1sc(-c2ccc(-c3ncncn3)c3cCcc23)c2sccc12,4.847,1.266188175,-8.4115,14.2585,2.715568091,-3.629184589,6.34475268,0,3.629184589,-7.145311825
c1cc2c([se]1)c1c(c3[se]c(cc3c3=C[SiH2]C=c13)-c1cccnc1)c1ccccc21,2.418,1.40437636,-8.2091,11.6271,0.515653415,-4.338382163,4.854035578,0,4.338382163,-6.80472364
c1sc(c2C=CCc12)-c1cc2sc3c(sc4ccc5c[nH]cc5c34)c2c2=C[SiH2]C=c12,5.739,0.881064798,-7.974,14.7084648,-4.48808634,-4.48808634,0,0,4.48808634,-7.092935202
c1cc2cnc3cc(-c4cccc5=CCC=c45)c4ccccc4c3c2s1,1.942,1.888784209,-7.6167,10.5587,-1.016126493,-2.994971501,1.978845008,0,2.994971501,-5.727915791
c1sc(-c2ccc3c(c2)ncc2c4c5c[nH]cc5ccc4c4cocc4c32)c2sccc12,2.626,1.852120575,-7.6438,11.2698,-1.484997441,-3.553365589,2.068368148,0,3.553365589,-5.791679425
c1sc(-c2cc3c(c4cocc24)c2c(ccc4=CCC=c24)c2=C[SiH2]C=c32)c2sccc12,0.9,1.117843096,-8.0505,9.9505,-1.836981041,-4.524889808,2.687908767,0,4.524889808,-6.932656904
[nH]1c2ccc3nsnc3c2c2c3c[nH]cc3c3C=C(Cc3c12)c1cccnc1,2.549,1.43349549,-7.8742,11.4232,-0.854858701,-3.518853699,2.663994998,0,3.518853699,-6.44070451
c1ccc(s1)C1=Cc2cnc3c(c2C1)c1=C[SiH2]C=c1c1ccc2nsnc2c31,4.194,1.272314656,-8.314,13.508,1.366978225,-4.167808094,5.534786319,0,4.167808094,-7.041685344
c1Cc(cc1)-c1ccc(cn1)-c1ncc(s1)-c1cncc2nsnc12,2.673,1.225033794,-8.8325,12.5055,6.849742699,9.710828672,10.17974532,13.04083129,3.330002621,-7.607466206
[nH]1c2cc(sc2c2[se]c3ccc4=C[SiH2]C=c4c3c12)-c1ccc[se]1,3.454,1.979894947,-7.6284,12.0824,-2.95679172,-4.954215358,1.997423638,0,4.954215358,-5.648505053
[nH]1ccc2c3cocc3c3c4CC(=Cc4ccc3c12)c1cccnc1,3.008,2.172809018,-7.4371,11.4451,-1.887939468,-3.307206313,1.419266845,0,3.307206313,-5.264290982
c1sc(-c2ccc3c(c2)c2cscc2c2c3ncc3ccc4nsnc4c23)c2occc12,3.141,0.655392134,-8.9835,12.89429213,-3.499104531,16.55945882,0,20.05856335,3.499104531,-8.328107866
c1ccc(o1)-c1sc(-c2ccc(-c3scc4sccc34)c3ccccc23)c2cc[nH]c12,4.24,1.601912386,-7.7394,12.9794,-0.935046274,-3.197103207,2.262056933,0,3.197103207,-6.137487614
c1cnc(s1)-c1cnc(-c2ccc(-c3scc4cc[SiH2]c34)c3cCcc23)c2nsnc12,2.845,0.875475663,-8.6828,12.51767566,3.891493219,-4.392629262,8.284122481,0,4.392629262,-7.807324337
c1sc(-c2cc3ccc4c5ccccc5ccc4c3c3=CCC=c23)c2ccoc12,0.788,1.729949126,-7.7546,9.5426,-0.763395279,-3.229687203,2.466291924,0,3.229687203,-6.024650874
c1cnc(s1)-c1cc2c3ccccc3c3ccc4ccccc4c3c2c2cocc12,0.997,1.881125322,-7.9252,9.9222,0.360044834,-2.711747879,3.071792712,0,2.711747879,-6.044074678
C1C=CC=C1c1cc2c(c3cscc13)c1ncc3ccc4cscc4c3c1c1=C[SiH2]C=c21,2.366,1.375387811,-8.0341,11.4001,-0.702996488,-4.289623281,3.586626792,0,4.289623281,-6.658712189
c1sc(-c2sc(-c3ccc([se]3)-c3scc4occc34)c3ccoc23)c2nccnc12,2.319,0.999981191,-8.5538,11.8728,3.133063463,-4.100534033,7.233597496,0,4.100534033,-7.553818809
[nH]1c2cc(sc2c2ccc3ccccc3c12)-c1cccc2nsnc12,3.466,1.477276366,-8.2967,12.7627,2.740644986,-2.697543544,5.43818853,0,2.697543544,-6.819423634
[nH]1-c2cc3cc[nH]c3cc2-c2c1ccc1cCcc21,0.661,2.613623059,-6.6637,8.3247,-2.881265154,-3.188383356,0.307118202,0,3.188383356,-4.050076941
[SiH2]1C=Cc2sc3c(cnc4cc(-c5cccc6c[nH]cc56)c5cscc5c34)c12,3.044,1.634004247,-7.7563,11.8003,-1.675083966,-4.067903149,2.392819183,0,4.067903149,-6.122295753
c1cc2cnc3c4oc(cc4c4cscc4c3c2o1)-c1cccc2=C[SiH2]C=c12,1.206,1.315152983,-8.0704,10.2764,-0.273824748,-3.974853699,3.701028951,0,3.974853699,-6.755247017
